years,months,BETA0,BETA1,BETA2,BETA3
0,0,1.0200634195540594,0.6881562671292436,-1.123716924270824,6.536652411363167
0,0,0.9694009562448779,0.6539783023418582,-1.0679064066554929,6.21200307426574
0,0,1.0049983949405557,0.6779930842295263,-1.107121070720707,6.440114463251906
0,0,2.0548804710470767,1.3862656451014883,-2.2636866673237566,13.167847340320304
0,0,3.0763343051411236,2.0753599151639395,-3.3889352927813743,19.71340964530516
0,0,3.152497491726879,2.126741204962994,-3.4728377836777007,20.201469767557683
0,0,3.1596820882939345,2.131588085127147,-3.4807524413369153,20.247509268214657
0,0,3.084306249860605,2.0807379569746316,-3.3977173047905382,19.764494539317564
0,0,3.0921988367509043,2.0860624623223445,-3.406411895043353,19.81507090166857
0,0,3.100012159437846,2.0913334943690307,-3.4150191666794085,19.865139332320343
0,0,3.1077463293115803,2.0965511282608325,-3.4235392424077395,19.91470054507037
0,0,3.1154014756383104,2.101715451203453,-3.431972264629904,19.96375536826738
0,0,3.122977743772686,2.1068265612562,-3.44031839347073,20.012304733356217
0,0,3.130475295381255,2.1118845674827313,-3.4485778070244733,20.060349676309762
0,0,3.1378943073252095,2.116889589197333,-3.4567507001240356,20.107891330469442
0,0,3.1452349709900345,2.121841755512684,-3.464837283602492,20.15493092224959
0,0,2.0552738809487554,1.3865310477070527,-2.264120053480163,13.170368344145325
0,0,3.166788992409527,2.1363825523272055,-3.4885815118444654,20.293050909091086
0,0,3.233643967750561,2.1814843267735595,-3.5622299397973776,20.721463228754153
0,0,3.2399146693566836,2.1857146741488602,-3.5691378372739218,20.761646413435475
0,0,3.17381844785832,2.1411247710254386,-3.4963252637571354,20.338096252379653
0,0,3.1807707100444103,2.145814913522829,-3.5039839784318496,20.38264693473135
0,0,3.187646045767878,2.1504531598083294,-3.511557949779515,20.426704665823582
0,0,3.1944447323309837,2.1550396969558867,-3.5190474832803975,20.470271222632622
0,0,3.201167056979542,2.159574718747576,-3.526452895368726,20.513348445853875
0,0,3.207813317126373,2.16405842582435,-3.533774513678856,20.55593824133377
0,0,3.214383819010597,2.1684910247815696,-3.5410126755683233,20.598042571478416
0,0,3.220878877697635,2.1728727281690037,-3.548167728117848,20.639663455253597
0,0,3.227298816855758,2.1772037543400846,-3.555240027885176,20.680802966752886
0,0,3.246111267910914,2.1898950300446156,-3.5759641017343653,20.801354739511382
0,0,3.3040821306216333,2.2290033949957975,-3.6398256600393326,21.172836916269066
0,0,3.309488135626148,2.232650399831649,-3.6457809949722546,21.207479052210036
0,0,3.252234116130108,2.1940256324110465,-3.5827091217368054,20.840590467221237
0,0,3.2582835734346416,2.1981067237207084,-3.5893732932240354,20.879355899761112
0,0,3.2642600051663337,2.202138550440886,-3.5959570186619962,20.917653378272195
0,0,3.2701637824767187,2.206121362958222,-3.602460706916699,20.955485281124815
0,0,3.275995281880147,2.2100554152772283,-3.6088847727619116,20.99285402105468
0,0,3.2817548851420617,2.213940964944912,-3.615229636756082,21.029762044446937
0,0,3.287442978496915,2.21777827252317,-3.6214957243807864,21.066211826324533
0,0,3.2930599530950766,2.2215676018902797,-3.6276834665330466,21.10220587321202
0,0,3.298606203997302,2.225309219562548,-3.6337932984176247,21.137746716692035
0,0,3.3148246254675855,2.236250508274379,-3.651659750975135,21.241675729124
0,0,3.364457601452157,2.2697339592298014,-3.706336170153242,21.55972802463178
0,0,3.3690570078070103,2.2728368156282297,-3.711402944104225,21.589201408407696
0,0,3.3200920097309914,2.2398039966386865,-3.657462379252909,21.27542957166648
0,0,3.3252907009062733,2.24331114319895,-3.663189334210548,21.30874322310758
0,0,3.330421114388195,2.2467722281892266,-3.6688410734530588,21.341619345331974
0,0,3.3354836679177535,2.250187533426391,-3.6744180571700893,21.3740606152592
0,0,3.340478781693902,2.2535573423855078,-3.679920748259012,21.406069725559586
0,0,3.345406878261826,2.2568819401244573,-3.6853496122018425,21.43764938393831
0,0,3.3502683816191405,2.260161612680962,-3.690705116080613,21.468802307407845
0,0,3.3550637179979663,2.263396647600188,-3.695987729438922,21.499531227299567
0,0,3.3597933149711294,2.2665873333317674,-3.7011979232973062,21.529838883536193
0,0,3.373591965407173,2.2758961935393422,-3.716398720355452,21.61826179912879
0,0,3.4154922346728895,2.30416299767806,-3.762556675638246,21.886762257906387
0,0,3.4193468907257913,2.306763429837064,-3.766803021660322,21.91146321894486
0,0,3.37806290640621,2.278912384503035,-3.72132397497367,21.64691196607154
0,0,3.3824702639632127,2.281885680737554,-3.7261791851333306,21.675154684955935
0,0,3.3868144716841737,2.2848163747626344,-3.7309648285011967,21.70299273436574
0,0,3.391095963845437,2.2877047595502455,-3.735681383482502,21.730428897180392
0,0,3.3953151749467994,2.2905511282231,-3.7403293287286363,21.757465957711222
0,0,3.3994725398232317,2.2933557741300286,-3.7449091432602253,21.784106702417397
0,0,3.403568493309705,2.2961189906198607,-3.749421306097893,21.81035391775808
0,0,3.407603470464642,2.298841071192172,-3.7538662965084217,21.836210391624327
0,0,3.4115779061230134,2.301522309195791,-3.758244593512435,21.861678910475298
0,0,3.4231423078877112,2.3093238981925386,-3.7709841092454273,21.935784572174484
0,0,3.457933324236292,2.3327946505802073,-3.8093104065462113,22.158728338757296
0,0,3.4611055442295666,2.334934697000104,-3.8128049709287977,22.17905619197791
0,0,3.4268789197646425,2.3118446952642184,-3.775100416060326,21.95972909617903
0,0,3.4305571588453248,2.314326112818117,-3.779152418540999,21.98329956238281
0,0,3.4341774573950463,2.316768442469502,-3.783140592877271,22.006498740778245
0,0,3.4377402467852938,2.319171975230663,-3.7870654142743403,22.029329395630196
0,0,3.4412459572703,2.321537001360168,-3.790927356706623,22.05179428404407
0,0,3.444695018433946,2.3238638106643514,-3.7947268934100653,22.073896158829605
0,0,3.4480878589663106,2.326152692346568,-3.798464496635987,22.09563776706897
0,0,3.4514249059933175,2.328403934554963,-3.8021406369126125,22.117021845821103
0,0,3.454706586082264,2.330617825060819,-3.805755784152775,22.138051128565223
0,0,3.464223668607273,2.337038249378392,-3.8162399427825497,22.199037395932244
0,0,3.4925215520782715,2.356128597570246,-3.84741330903394,22.38037261948927
0,0,3.4950720796195998,2.3578492371681428,-3.850223007832141,22.396716615052366
0,0,3.467288118573892,2.339105591868484,-3.819615786112542,22.21867464973413
0,0,3.470299313658026,2.341137007493212,-3.822932963077678,22.237970641758228
0,0,3.473257672159298,2.3431327784463116,-3.826191934482998,22.256928052503795
0,0,3.4761636108131766,2.3450931858663067,-3.8293931594104476,22.27554955244686
0,0,3.479017544567524,2.347018509685766,-3.8325370949727193,22.29383780060832
0,0,3.48181988680605,2.3489090287820447,-3.8356241965594102,22.311795445985833
0,0,3.4845710495717594,2.3507650211280335,-3.8386549180831784,22.329425128985726
0,0,3.487271442784875,2.352586763264548,-3.8416297111181947,22.346729476411358
0,0,3.4899214748014664,2.3543745306771937,-3.844549025515534,22.363711105042853
0,0,3.497573460083529,2.3595367211125042,-3.8529785654842192,22.41274567199907
0,0,3.519971439649493,2.3746468698678522,-3.8776525104814326,22.556273813811593
0,0,3.5219582385087036,2.3759872062236926,-3.8798411974399283,22.569005388442147
0,0,3.500026094563981,2.3611913199897367,-3.8556804238411626,22.428462360573047
0,0,3.502430382143823,2.3628133030295486,-3.858329022538549,22.44386923813097
0,0,3.504786720118317,2.3644029382556915,-3.860924799242706,22.458968850574376
0,0,3.507095503548218,2.365960492184471,-3.8634681891583935,22.4737637294859
0,0,3.5093571257066754,2.3674862301262363,-3.8659596255211204,22.488256394993048
0,0,3.511571977855784,2.368980416034638,-3.8683995393509867,22.50244935433631
0,0,3.5137404492465802,2.3704433125066235,-3.8707883594526824,22.516345101869167
0,0,3.515862926895598,2.3718751806316973,-3.8731265121693346,22.52994611762619
0,0,3.517939796031762,2.373276280293406,-3.8754144218748148,22.543254870186814
0,0,3.5239005714699774,2.3772975449482554,-3.8819809001087155,22.581452021849046
0,0,3.540960077064428,2.3888062467249354,-3.9007739033560607,22.69077077227476
0,0,3.5424376694243866,2.3898030616516115,-3.90240164091652,22.70023930871827
0,0,3.5257988152711146,2.378578140196797,-3.884072033507718,22.59361612819989
0,0,3.5276533444154112,2.3798292446171274,-3.886115010195296,22.605500107343374
0,0,3.529464531283381,2.381051109424985,-3.888110240391321,22.61710634552523
0,0,3.531232745909305,2.3822439842532885,-3.890058131731021,22.62843721395634
0,0,3.5329583565398615,2.383408117529003,-3.8919590898803733,22.639495072392467
0,0,3.534641729075494,2.384543756096275,-3.89381351792071,22.65028226555451
0,0,3.5362832269586906,2.385651145141061,-3.8956218162256424,22.660801122412582
0,0,3.5378832117326082,2.3867305285679894,-3.8973843830764494,22.671053959765718
0,0,3.539442042817623,2.3877821488496163,-3.8991016144159247,22.681043080810003
0,0,3.543875172614355,2.390772831579865,-3.9039852156553994,22.70945095037988
0,0,3.55612128511786,2.3990343169990176,-3.917475714003756,22.78792507197994
0,0,3.5571404444415458,2.3997218633440323,-3.9185984349626697,22.79445593086874
0,0,3.545272936893232,2.391715792801726,-3.9055250134230737,22.718407941748154
0,0,3.5466313105088605,2.3926321802525243,-3.9070214178545077,22.727112514424636
0,0,3.5479506394745783,2.3935222273601453,-3.9084748101231037,22.735566885691973
0,0,3.5492312674574893,2.394386165969655,-3.9098855688176184,22.74377325779795
0,0,3.550473536001917,2.3952242264940478,-3.9112540701883205,22.75173381938739
0,0,3.5516777845294047,2.396036637914246,-3.912580688146994,22.759450745502164
0,0,3.552844349891812,2.3968236274776076,-3.91386579377462,22.766926194717396
0,0,3.5539735670416674,2.3975854211501644,-3.9151097560598522,22.774162313437134
0,0,3.555065768696995,2.3983222433905023,-3.9163129415297755,22.781161233746534
0,0,2.056270885587064,1.3872036480346963,-2.26521836851055,13.176757233941991
0,0,2.094290149945738,1.4128522445224545,-2.3071009514845042,13.420387886001865
0,0,2.1004360828519286,1.4169984203049366,-2.3138714019189868,13.459771542332655
0,0,2.05784627391859,1.388266438183544,-2.266953839557251,13.18685245521814
0,0,2.0599756801020157,1.389702980443856,-2.269299624849707,13.20049786960791
0,0,2.062635557242668,1.3914973895845482,-2.272229784781075,13.217542586624596
0,0,2.065803151025341,1.3936343150653374,-2.2757192528617565,13.237840794697561
0,0,2.0694564740174717,1.3960989237011234,-2.279743807411394,13.261251596504806
0,0,2.0735742816481935,1.3988768834569518,-2.2842800450970437,13.287638855044728
0,0,2.078136048299118,1.4019543473183527,-2.2893053545944264,13.316871040423823
0,0,2.083121944065464,1.4053179376139093,-2.2947978909876467,13.34882108094007
0,0,2.0885128127461723,1.408954731166924,-2.300736551522775,13.383366222041687
0,0,3.5581235729060077,2.4003851025125424,-3.9196814637950643,22.80075590097326
0,0,3.566043289498756,2.4057279101289257,-3.9284059405286684,22.851506112745323
0,0,3.5666509618746347,2.406137858712323,-3.9290753613902507,22.855400128573123
0,0,3.559070993956066,2.401024252707236,-3.92072515681253,22.806827054955185
0,0,3.5599830293606614,2.4016395310002174,-3.921729868480483,22.812671454737018
0,0,3.5608599984307774,2.4022311528054017,-3.9226959505566175,22.818291146490466
0,0,3.561702218242891,2.4027993320292578,-3.9236237523370616,22.823688162068336
0,0,3.562510003862424,2.4033442812215555,-3.924513620902536,22.828864520436422
0,0,3.56328366812029,2.403866211424618,-3.925365900872195,22.833822226241594
0,0,3.564023521389448,2.40436533202258,-3.9261809341574714,22.838563268379943
0,0,3.5647298722552487,2.404841851193619,-3.9269590607005456,22.843089624292425
0,0,3.5654030269568135,2.405295975533096,-3.927700617858954,22.847403256385153
0,0,3.5672263438434997,2.406526023507058,-3.9297092106626974,22.859087224749832
0,0,3.571268625600294,2.4092530319176295,-3.9341622479304847,22.884990507120754
0,0,3.5715079928671223,2.40941451411732,-3.934425938445893,22.886524392751706
0,0,3.567769733153348,2.4068926053801993,-3.930307816349598,22.862569309269716
0,0,3.5682814252059423,2.4072378036159985,-3.930871503869896,22.86584827509218
0,0,3.5687617133919916,2.4075618161420063,-3.931400596427128,22.868926002289633
0,0,3.5692108890911465,2.4078648395290725,-3.93189541500942,22.871804358047445
0,0,3.569629241336828,2.40814706876523,-3.9323562780202557,22.87448519451615
0,0,3.5700170571513996,2.4084086974818115,-3.932783501647709,22.876970350959258
0,0,3.570374621769621,2.4086499181041923,-3.9331774001106017,22.879261655185164
0,0,3.570702217744843,2.408870921248814,-3.933538284673878,22.881360917819563
0,0,3.571000126177988,2.40907189655228,-3.933866465002464,22.88326994018087
0,0,3.5717185025993246,2.4095565284163625,-3.9346578390750744,22.887873356867306
0,0,3.5722954156520665,2.409945726112528,-3.9352933750121264,22.89157026435861
0,0,3.5722060445522077,2.4098854344862533,-3.935194922488953,22.89099756681432
0,0,3.5719004274066988,2.4096792587230675,-3.934858250129007,22.889039146374127
0,0,3.57205403777626,2.4097828875136735,-3.9350274695801812,22.890023494575775
0,0,3.5721796024074193,2.409867596058462,-3.9351657934318345,22.89082812332073
0,0,3.572277387876806,2.409933564195641,-3.9352735153487184,22.891454740854513
0,0,3.5723476587499934,2.4099809704067194,-3.935350926780175,22.89190504253563
0,0,3.5723906775814998,2.4100099918165045,-3.935398316960138,22.892180710835568
0,0,3.5724067050265123,2.4100208042684756,-3.9354159730302096,22.892283416054756
0,0,3.5723959997291614,2.4100135822494106,-3.9354041799165835,22.892214815606582
0,0,3.5723588183225226,2.4099884988893874,-3.9353632203300446,22.891976554017447
0,0,3.572090955846303,2.409807793221283,-3.935068139071238,22.8902600686818
0,0,3.569579450721547,2.408113478967485,-3.9323014279433006,22.874166132054736
0,0,3.5691974900961694,2.407855800284855,-3.9318806544787166,22.871718496157737
0,0,3.571950398681833,2.409712970397755,-3.9349132992235236,22.889359366519116
0,0,3.5717846199717678,2.409601132588359,-3.9347306749487845,22.8882970425654
0,0,3.5715938650649264,2.4094724453105756,-3.934520536526901,22.887074669036576
0,0,3.5713783771873433,2.409327072649811,-3.9342831518992663,22.885693804545586
0,0,3.57113839777745,2.4091651774855163,-3.934018787038019,22.884155996250254
0,0,3.5708741665977985,2.408986921566558,-3.933727706069128,22.88246278056923
0,0,3.5705859212881577,2.40879246520973,-3.93341017078007,22.880615680318193
0,0,3.5702738977006923,2.40858196752587,-3.933066440989074,22.878616206857714
0,0,3.5699383301234118,2.408355586570604,-3.932696774791269,22.8764658615251
0,0,3.568792676725574,2.407582704658982,-3.9314347060925776,22.869124417942274
0,0,3.5635367064332653,2.404036916399975,-3.9256446516138928,22.835443717089095
0,0,3.5628951077681412,2.4036040804273062,-3.924937857051154,22.831332298738904
0,0,3.5683652377473494,2.4072943453216684,-3.930963833003007,22.866385352925175
0,0,3.5679153981763028,2.406990874072642,-3.930468283089637,22.863502743020298
0,0,3.5674433815748143,2.406672441731793,-3.9299483026320874,22.86047802083423
0,0,3.56694940938248,2.406339197686936,-3.9294041355714864,22.857312605370574
0,0,3.5664337016981946,2.4059912904214222,-3.928836024372026,22.854007907041602
0,0,3.56589647649807,2.405628866986527,-3.92824420915941,22.850565322656628
0,0,3.565337950529239,2.405252073604432,-3.927628928705481,22.846986241149555
0,0,3.564758338416055,2.404861055065245,-3.926990419443594,22.84327203785134
0,0,3.5641578532187164,2.404455955103865,-3.9263289160840102,22.83942407806969
0,0,3.5622332653676274,2.4031575876043747,-3.92420876169061,22.827091156825244
0,0,3.55454604940313,2.3979716298086746,-3.915740411081971,22.77783082868509
0,0,3.5536747962007267,2.3973838640482357,-3.914780625690104,22.772247764693944
0,0,3.5615513855884013,2.402697577143743,-3.9234575928578237,22.822721613699105
0,0,3.5608496732229877,2.40222418720276,-3.9226845761552642,22.818224981688257
0,0,3.560128331611481,2.401737554958937,-3.9218899355853813,22.813602563813166
0,0,3.5593875621946447,2.401237816308455,-3.921073893058295,22.80885565092324
0,0,3.5586275648490884,2.4007251060922856,-3.9202366687610297,22.803985523844638
0,0,3.557848538222443,2.4001995583223037,-3.9193784815267474,22.798993455528134
0,0,3.5570506788395586,2.399661305578313,-3.9184995478501263,22.793880705321545
0,0,3.5562341819963055,2.39911047961102,-3.9176000828719797,22.78864852469727
0,0,3.5553992415361253,2.398547211191294,-3.916680300133106,22.783298155820436
0,0,3.5527856710798926,2.3967840415152097,-3.913801152329014,22.76655017594241
0,0,3.542951981882793,2.390150027668361,-3.9029682151145506,22.703535066322146
0,0,3.541878316464688,2.389425710364059,-3.90178544943724,22.696654927783975
0,0,3.5518788614040018,2.3961722886088754,-3.9128021974009606,22.760739263070786
0,0,3.550954553419173,2.3955487309747867,-3.911783966077417,22.75481621955991
0,0,3.5500129314721955,2.3949134929771705,-3.9107466614375292,22.74878222671955
0,0,3.549054178792605,2.394266698226531,-3.9096904853296586,22.74263845870002
0,0,3.5480784768223326,2.393608469127416,-3.9086156376329155,22.73638607819652
0,0,3.547086005662604,2.3929389271799053,-3.9075223167494695,22.730026239312892
0,0,3.546076944185667,2.3922581930549858,-3.90641071972763,22.72356008827758
0,0,3.54505146936444,2.3915663861423146,-3.9052810415233767,22.71698875914797
0,0,3.5440097571663123,2.3908636251531985,-3.9041334759849833,22.71031337953793
0,0,3.5407889325220996,2.3886907890120805,-3.9005853680012734,22.68967406361542
0,0,3.52906732931239,2.3807831486095945,-3.8876726768353693,22.61456104180028
0,0,3.527815972136088,2.379938956702717,-3.8862941632936003,22.60654223949137
0,0,3.5396840001009737,2.3879453783290034,-3.899368158131776,22.68259356348524
0,0,3.5385636880182805,2.3871895922023105,-3.898134005800014,22.675414509186812
0,0,3.5374281637502833,2.3864235436150163,-3.896883095500313,22.66813797392216
0,0,3.536277593209093,2.385647344494926,-3.895615610003903,22.660765020870084
0,0,3.535112141189566,2.38486110601612,-3.8943317308512317,22.653296706049915
0,0,3.5339319710341304,2.3840649383728403,-3.8930316379827294,22.645734076173706
0,0,3.53273724474451,2.3832589508548625,-3.891715509861887,22.638078169362167
0,0,3.5315281229817233,2.3824432518474934,-3.8903835234752546,22.63033001514465
0,0,3.5303047651778128,2.3816179489069462,-3.8890358544555244,22.62249063517513
0,0,3.5265508493940123,2.379085478255242,-3.884900485401326,22.59843522627618
0,0,3.5131758132430853,2.3700623971664556,-3.870166348094352,22.51272686674472
0,0,3.5117691714932016,2.3691134470156787,-3.8686167707735404,22.503712987793627
0,0,3.5252721149319375,2.3782228170547692,-3.8834918126373226,22.5902409880114
0,0,3.5239799220370123,2.3773510765120376,-3.882068313864977,22.581960506974003
